,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.23529411764705882,0.2647058823529412,0.0,0.23529411764705882,0.0,0.0,0.2647058823529412,0.0
FT9,0.15789473684210525,0.2982456140350877,0.0,0.21052631578947367,0.0,0.0,0.3333333333333333,0.0
Oz,0.0,0.037037037037037035,0.3333333333333333,0.0,0.14814814814814814,0.1111111111111111,0.0,0.37037037037037035
AF7,0.15,0.25,0.0,0.275,0.0,0.0,0.325,0.0
F5,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354
P1,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
F6,0.13114754098360656,0.2786885245901639,0.0,0.21311475409836064,0.0,0.0,0.3770491803278688,0.0
AF8,0.0,0.03125,0.3125,0.0,0.125,0.09375,0.0,0.4375
