,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.3404255319148936,0.3191489361702128,0.0,0.0,0.2553191489361702,0.0851063829787234,0.0,0.0
FT9,0.3333333333333333,0.3111111111111111,0.0,0.0,0.26666666666666666,0.08888888888888889,0.0,0.0
Oz,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0
F5,0.3170731707317073,0.3170731707317073,0.0,0.0,0.2682926829268293,0.0975609756097561,0.0,0.0
P1,0.2631578947368421,0.2631578947368421,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
