,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.26506024096385544,0.0,0.060240963855421686,0.27710843373493976,0.20481927710843373,0.1927710843373494,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2,0.0,0.2,0.22857142857142856,0.17142857142857143,0.2,0.0
F5,0.0,0.26436781609195403,0.0,0.06896551724137931,0.27586206896551724,0.19540229885057472,0.19540229885057472,0.0
P1,0.0,0.25,0.0,0.058823529411764705,0.25,0.22058823529411764,0.22058823529411764,0.0
F6,0.0,0.2463768115942029,0.0,0.07246376811594203,0.2463768115942029,0.21739130434782608,0.21739130434782608,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
