,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.3076923076923077,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385
TP9,0.0,0.25,0.0,0.0,0.3055555555555556,0.3055555555555556,0.1388888888888889,0.0
CP5,0.12903225806451613,0.0,0.7419354838709677,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806
O1,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.2
FT10,0.0,0.21568627450980393,0.0,0.0,0.3137254901960784,0.35294117647058826,0.11764705882352941,0.0
F8,0.0,0.2037037037037037,0.0,0.0,0.3148148148148148,0.37037037037037035,0.1111111111111111,0.0
TP7,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0
POz,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.2
