,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.19811320754716982,0.20754716981132076,0.2169811320754717,0.16037735849056603,0.0,0.0,0.2169811320754717,0.0
FT9,0.18253968253968253,0.21428571428571427,0.23809523809523808,0.14285714285714285,0.0,0.0,0.2222222222222222,0.0
Oz,0.15436241610738255,0.19463087248322147,0.3221476510067114,0.12080536912751678,0.0,0.0,0.2080536912751678,0.0
AF7,0.20430107526881722,0.20430107526881722,0.20430107526881722,0.1827956989247312,0.0,0.0,0.20430107526881722,0.0
F5,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.35714285714285715
P1,0.0,0.0,0.0,0.0,0.05128205128205128,0.47435897435897434,0.0,0.47435897435897434
F6,0.17692307692307693,0.2153846153846154,0.24615384615384617,0.13846153846153847,0.0,0.0,0.2230769230769231,0.0
AF8,0.0,0.0,0.0,0.0,0.05128205128205128,0.47435897435897434,0.0,0.47435897435897434
