,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.11764705882352941
FT9,0.0967741935483871,0.3548387096774194,0.3548387096774194,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806
Oz,0.10344827586206896,0.3448275862068966,0.3448275862068966,0.13793103448275862,0.0,0.0,0.0,0.06896551724137931
AF7,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.0,0.0,0.0,0.10526315789473684
F5,0.0,0.0,0.0,0.0,0.43902439024390244,0.4146341463414634,0.14634146341463414,0.0
P1,0.0,0.0,0.0,0.0,0.4444444444444444,0.4166666666666667,0.1388888888888889,0.0
F6,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.0
AF8,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285
