,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.3,0.15,0.2,0.0,0.0,0.0,0.35,0.0
FT9,0.20833333333333334,0.25,0.20833333333333334,0.041666666666666664,0.08333333333333333,0.0,0.20833333333333334,0.0
Oz,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0,0.29411764705882354,0.0
AF7,0.0,0.05555555555555555,0.0,0.4444444444444444,0.4074074074074074,0.037037037037037035,0.0,0.05555555555555555
F5,0.018867924528301886,0.07547169811320754,0.018867924528301886,0.39622641509433965,0.37735849056603776,0.03773584905660377,0.018867924528301886,0.05660377358490566
P1,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727
F6,0.24,0.12,0.16,0.0,0.0,0.0,0.48,0.0
AF8,0.0,0.07142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.21428571428571427
