,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0
FT10,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
