,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.4605263157894737,0.0,0.0,0.23684210526315788,0.3026315789473684,0.0,0.0,0.0
FC5,0.0,0.6341463414634146,0.0,0.0,0.0,0.0,0.0,0.36585365853658536
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.34615384615384615,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0
F8,0.375,0.0,0.0,0.28125,0.34375,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.4827586206896552
