,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.3076923076923077,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0
P7,0.3076923076923077,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0
F8,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.2727272727272727,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3076923076923077,0.0,0.0,0.3076923076923077,0.15384615384615385,0.0,0.23076923076923078,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
