,Fp1,F7,FT9,TP10,F8,PO7,F6,AF8
Fp1,0.3020833333333333,0.0,0.0,0.07291666666666667,0.3020833333333333,0.0,0.0,0.3229166666666667
F7,0.0,0.23863636363636365,0.26136363636363635,0.0,0.0,0.22727272727272727,0.2727272727272727,0.0
FT9,0.0,0.2,0.30434782608695654,0.0,0.0,0.17391304347826086,0.3217391304347826,0.0
TP10,0.25925925925925924,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924
F8,0.29523809523809524,0.0,0.0,0.06666666666666667,0.3047619047619048,0.0,0.0,0.3333333333333333
PO7,0.0,0.24358974358974358,0.2564102564102564,0.0,0.0,0.23076923076923078,0.2692307692307692,0.0
F6,0.0,0.19827586206896552,0.3017241379310345,0.0,0.008620689655172414,0.1724137931034483,0.31896551724137934,0.0
AF8,0.2767857142857143,0.0,0.0,0.0625,0.29464285714285715,0.0,0.0,0.36607142857142855
