,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.4915254237288136,0.0,0.01694915254237288,0.06779661016949153,0.0,0.01694915254237288,0.01694915254237288,0.3898305084745763
TP9,0.0,0.30303030303030304,0.0,0.0,0.06060606060606061,0.2727272727272727,0.36363636363636365,0.0
CP5,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.0
O1,0.1,0.05,0.15,0.25,0.0,0.2,0.2,0.05
FT10,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
F8,0.0,0.23404255319148937,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.2978723404255319,0.3404255319148936,0.0
TP7,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.26785714285714285,0.4107142857142857,0.0
POz,0.5,0.0,0.0,0.0625,0.0,0.0,0.0,0.4375
