,Fp1,FC5,FC1,P7,F8,FC3,C5,PO7
Fp1,0.25806451612903225,0.0,0.0,0.25806451612903225,0.2903225806451613,0.0,0.0,0.1935483870967742
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.15,0.0,0.0,0.2833333333333333,0.31666666666666665,0.0,0.0,0.25
F8,0.1111111111111111,0.0,0.0,0.2345679012345679,0.4444444444444444,0.0,0.0,0.20987654320987653
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.13559322033898305,0.0,0.0,0.288135593220339,0.3050847457627119,0.0,0.0,0.2711864406779661
