,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.26256983240223464,0.0,0.25139664804469275,0.22346368715083798,0.00558659217877095,0.00558659217877095,0.0,0.25139664804469275
TP9,0.0,0.2891566265060241,0.0,0.0,0.12650602409638553,0.2891566265060241,0.29518072289156627,0.0
CP5,0.26136363636363635,0.0,0.25,0.22727272727272727,0.005681818181818182,0.005681818181818182,0.0,0.25
O1,0.25153374233128833,0.0,0.25153374233128833,0.2331288343558282,0.006134969325153374,0.006134969325153374,0.0,0.25153374233128833
FT10,0.0,0.25555555555555554,0.0,0.0,0.23333333333333334,0.25555555555555554,0.25555555555555554,0.0
F8,0.0,0.28823529411764703,0.0,0.0,0.12941176470588237,0.28823529411764703,0.29411764705882354,0.0
TP7,0.0,0.2891566265060241,0.0,0.0,0.12650602409638553,0.2891566265060241,0.29518072289156627,0.0
POz,0.26136363636363635,0.0,0.25,0.22727272727272727,0.005681818181818182,0.005681818181818182,0.0,0.25
