,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.35
TP9,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.17391304347826086,0.30434782608695654,0.0
CP5,0.22413793103448276,0.0,0.3620689655172414,0.0,0.017241379310344827,0.0,0.0,0.39655172413793105
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.21875,0.0,0.0,0.34375,0.21875,0.21875,0.0
F8,0.0,0.25,0.0,0.0,0.2916666666666667,0.25,0.20833333333333334,0.0
TP7,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.0
POz,0.20967741935483872,0.0,0.3709677419354839,0.0,0.016129032258064516,0.0,0.0,0.4032258064516129
