,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.33438985736925514,0.0,0.1901743264659271,0.21553090332805072,0.011093502377179081,0.009508716323296355,0.001584786053882726,0.23771790808240886
TP9,0.0,0.29055007052186177,0.0,0.0,0.24259520451339917,0.2073342736248237,0.25952045133991536,0.0
CP5,0.17791411042944785,0.0015337423312883436,0.3374233128834356,0.20245398773006135,0.004601226993865031,0.0352760736196319,0.004601226993865031,0.2361963190184049
O1,0.2015267175572519,0.0030534351145038168,0.20305343511450383,0.37709923664122136,0.013740458015267175,0.04122137404580153,0.0061068702290076335,0.15419847328244274
FT10,0.009987515605493134,0.2184769038701623,0.0,0.011235955056179775,0.33707865168539325,0.21722846441947566,0.20599250936329588,0.0
F8,0.003896103896103896,0.2,0.02987012987012987,0.033766233766233764,0.23116883116883116,0.3012987012987013,0.18311688311688312,0.016883116883116882
TP7,0.0,0.2647058823529412,0.0029411764705882353,0.0029411764705882353,0.22941176470588234,0.19411764705882353,0.3058823529411765,0.0
POz,0.23206106870229007,0.0,0.2366412213740458,0.15877862595419848,0.0030534351145038168,0.01984732824427481,0.0,0.34961832061068704
