,FC5,TP9,CP5,O1,FT10,F8,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3815789473684211,0.0,0.0,0.3026315789473684,0.0,0.3157894736842105,0.0
CP5,0.0,0.0,0.3230769230769231,0.35384615384615387,0.0,0.2153846153846154,0.0,0.1076923076923077
O1,0.0,0.0,0.2875,0.45,0.0,0.175,0.0,0.0875
FT10,0.0,0.3380281690140845,0.0,0.0,0.323943661971831,0.0,0.3380281690140845,0.0
F8,0.0,0.0,0.3,0.3,0.0,0.26,0.0,0.14
TP7,0.0,0.3472222222222222,0.0,0.0,0.3194444444444444,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.27586206896551724,0.27586206896551724,0.0,0.2413793103448276,0.0,0.20689655172413793
