,F7,FT9,Oz,AF7,F5,P1,F6,AF8
F7,0.39285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.4642857142857143,0.0
FT9,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
P1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6
F6,0.3076923076923077,0.10256410256410256,0.0,0.0,0.0,0.0,0.5897435897435898,0.0
AF8,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.8636363636363636
