,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.19166666666666668,0.08333333333333333,0.03333333333333333,0.125,0.18333333333333332,0.14166666666666666,0.06666666666666667,0.175
inferiorparietal-rh,0.12903225806451613,0.1935483870967742,0.043010752688172046,0.1935483870967742,0.1827956989247312,0.06451612903225806,0.0,0.1935483870967742
parsopercularis-lh,0.06329113924050633,0.06329113924050633,0.46835443037974683,0.06329113924050633,0.06329113924050633,0.05063291139240506,0.17721518987341772,0.05063291139240506
postcentral-rh,0.1259259259259259,0.13333333333333333,0.02962962962962963,0.2222222222222222,0.17037037037037037,0.0962962962962963,0.037037037037037035,0.18518518518518517
rostralmiddlefrontal-rh,0.1527777777777778,0.1111111111111111,0.027777777777777776,0.14583333333333334,0.19444444444444445,0.125,0.05555555555555555,0.1875
superiorfrontal-lh,0.16666666666666666,0.058823529411764705,0.0392156862745098,0.12745098039215685,0.18627450980392157,0.17647058823529413,0.0784313725490196,0.16666666666666666
superiortemporal-lh,0.0673076923076923,0.0,0.15384615384615385,0.028846153846153848,0.07692307692307693,0.07692307692307693,0.5192307692307693,0.07692307692307693
supramarginal-rh,0.14388489208633093,0.11510791366906475,0.014388489208633094,0.15827338129496402,0.19424460431654678,0.11510791366906475,0.05755395683453238,0.2014388489208633
