,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.36538461538461536,0.0,0.0,0.33974358974358976,0.11538461538461539,0.1794871794871795,0.0,0.0
parsopercularis-lh,0.0,0.4266666666666667,0.0,0.0,0.25333333333333335,0.0,0.0,0.32
parstriangularis-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.33974358974358976,0.0,0.0,0.36538461538461536,0.11538461538461539,0.1794871794871795,0.0,0.0
superiorfrontal-lh,0.16666666666666666,0.17592592592592593,0.0,0.16666666666666666,0.32407407407407407,0.0,0.0,0.16666666666666666
superiorparietal-lh,0.22950819672131148,0.0,0.0,0.22131147540983606,0.0,0.5491803278688525,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.546875,0.453125
superiortemporal-rh,0.0,0.18045112781954886,0.0,0.0,0.14285714285714285,0.0,0.22556390977443608,0.45112781954887216
