,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0763003663003663,0.033205128205128207,0.07807692307692307,0.017106227106227105,0.024285714285714285,0.048846153846153845,0.03891941391941392,0.07166666666666666,0.04173992673992674,0.05236263736263737,0.02857142857142857,0.07950549450549452,0.0837912087912088,0.03,0.07807692307692307,0.05598901098901099,0.025714285714285714,0.06738095238095237,0.06846153846153846
caudalmiddlefrontal-rh,0.03480188417844278,0.1200609587143253,0.07811027985591576,0.01485175949016348,0.02119700748129676,0.028567470213355498,0.07255472430036021,0.044776946522582434,0.08480188417844278,0.01485175949016348,0.06450540315876974,0.033555001385425325,0.044776946522582434,0.032418952618453865,0.044776946522582434,0.11325852036575228,0.06756719312829039,0.03978941535051261,0.044776946522582434
inferiorparietal-rh,0.054633781763826605,0.04707452487721546,0.09175742045697202,0.012887038223361093,0.01905829596412556,0.03712363869314542,0.05366218236173394,0.06346359171471279,0.0509929532351057,0.039077514413837285,0.045675848814862266,0.06065556267349989,0.07509075379030536,0.032511210762331835,0.08209481101857784,0.06836429639120223,0.04245142002989537,0.058979286781977364,0.06444586803331198
parsopercularis-lh,0.05010683760683761,0.03771367521367522,0.065491452991453,0.18482905982905984,0.0,0.034722222222222224,0.03771367521367522,0.065491452991453,0.034722222222222224,0.034722222222222224,0.03076923076923077,0.034722222222222224,0.065491452991453,0.03076923076923077,0.065491452991453,0.065491452991453,0.03076923076923077,0.065491452991453,0.065491452991453
parstriangularis-rh,0.028145695364238412,0.029801324503311258,0.029801324503311258,0.0,0.2913907284768212,0.023178807947019868,0.029801324503311258,0.029801324503311258,0.029801324503311258,0.18353831598864712,0.09957426679280984,0.029801324503311258,0.029801324503311258,0.029801324503311258,0.029801324503311258,0.026490066225165563,0.024834437086092714,0.024834437086092714,0.029801324503311258
postcentral-lh,0.07021229544449359,0.032397169394073416,0.07021229544449359,0.01680672268907563,0.02819548872180451,0.07916850950906679,0.032397169394073416,0.07021229544449359,0.04920389208314905,0.04765590446704998,0.02819548872180451,0.07021229544449359,0.07021229544449359,0.02819548872180451,0.07021229544449359,0.06601061477222467,0.02819548872180451,0.07021229544449359,0.07209199469261389
postcentral-rh,0.03643018018018018,0.08009572072072073,0.08842905405405406,0.016638513513513514,0.017708333333333333,0.028096846846846848,0.09521396396396398,0.04372184684684685,0.08164414414414414,0.016638513513513514,0.06970720720720722,0.038513513513513516,0.05726351351351351,0.029166666666666667,0.04997184684684685,0.08893581081081081,0.07125563063063063,0.039555180180180186,0.05101351351351351
precentral-lh,0.0657217248844421,0.03270727283365514,0.07875490023989234,0.015900181382013923,0.02014218009478673,0.044365455502896264,0.037446609326546136,0.08374290562284242,0.03912878122988707,0.04676437891287812,0.030805687203791468,0.06453689076121935,0.08991574512901526,0.046705868585805395,0.07993973436311508,0.0573986308583465,0.027251184834123223,0.06855947574746943,0.07021239248727401
precentral-rh,0.0500573128795454,0.07073872643465112,0.0793478525961515,0.015267175572519083,0.027156549520766772,0.04526498061117479,0.05866643904104578,0.05644708923737288,0.08538399629295418,0.027693095627149233,0.0500573128795454,0.05165475696900226,0.054849645147916,0.03354632587859425,0.05644708923737288,0.08662780772138623,0.05067921859376143,0.046862424700631664,0.05325220105845914
rostralmiddlefrontal-lh,0.06316901408450705,0.03066901408450704,0.06816901408450704,0.01,0.05566901408450704,0.05066901408450704,0.03066901408450704,0.06066901408450705,0.040669014084507044,0.10112676056338028,0.03816901408450704,0.06816901408450704,0.08816901408450704,0.028169014084507043,0.06816901408450704,0.05066901408450704,0.028169014084507043,0.06066901408450705,0.058169014084507045
