,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14931906614785992,0.14542801556420235,0.12743190661478598,0.11332684824902724,0.09922178988326848,0.10262645914396887,0.12354085603112841,0.13910505836575876
frontalpole-rh,0.09538950715421304,0.15421303656597773,0.13799682034976152,0.12146263910969793,0.10842607313195549,0.11033386327503975,0.13354531001589826,0.1386327503974563
insula-lh,0.05825027685492802,0.09678848283499446,0.1681063122923588,0.14285714285714285,0.14086378737541527,0.13687707641196012,0.1514950166112957,0.10476190476190476
lateralorbitofrontal-lh,0.054878048780487805,0.09052532833020638,0.1529080675422139,0.1571294559099437,0.1477485928705441,0.14845215759849906,0.1479831144465291,0.10037523452157598
medialorbitofrontal-lh,0.04892601431980907,0.08257756563245823,0.15298329355608592,0.1515513126491647,0.16873508353221958,0.15799522673031027,0.14295942720763724,0.09427207637231504
medialorbitofrontal-rh,0.05070557282946663,0.08419038507534082,0.1494857689547955,0.15211671848839992,0.1580961492465917,0.16287969385314519,0.14446304711791438,0.09806266443434584
rostralanteriorcingulate-lh,0.058905058905058906,0.09771309771309772,0.1586971586971587,0.14414414414414414,0.13721413721413722,0.1379071379071379,0.158004158004158,0.10741510741510742
rostralanteriorcingulate-rh,0.08496151568975725,0.130550621669627,0.13972764949674363,0.12581409117821196,0.11604499703966845,0.11989342806394317,0.13676731793960922,0.14624037892243932
