,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2617304041225929,0.14863032275562787,0.09058855438025495,0.09438567941415785,0.07485760781122865,0.0957417954976946,0.10903173311635476,0.1250339029020884
frontalpole-rh,0.11211129296235679,0.17696399345335515,0.11395253682487726,0.11558919803600655,0.09492635024549918,0.1190671031096563,0.1346153846153846,0.13277414075286414
insula-lh,0.06040992448759439,0.10086299892125135,0.16307083782811937,0.14257461344839986,0.14095649047105357,0.13772024451636103,0.14868752247393024,0.10571736785329018
lateralorbitofrontal-lh,0.06153846153846154,0.10079575596816977,0.14164456233421752,0.1552608311229001,0.13775419982316534,0.148894783377542,0.14748010610079576,0.10663129973474801
medialorbitofrontal-lh,0.05295238095238095,0.08952380952380952,0.15047619047619049,0.14952380952380953,0.16380952380952382,0.15523809523809523,0.14133333333333334,0.09714285714285714
medialorbitofrontal-rh,0.05965861078249113,0.09937468311644414,0.13080953185736016,0.14297786040223087,0.13773871894541154,0.18083488254182864,0.1444989014703397,0.10410681088389387
rostralanteriorcingulate-lh,0.06799729364005412,0.11197564276048715,0.1402232746955345,0.13971583220568334,0.12449255751014884,0.1436062246278755,0.15899864682002707,0.11299052774018944
rostralanteriorcingulate-rh,0.09479553903345725,0.13465510119785212,0.12102437009500207,0.12370921106980587,0.10450227178851715,0.12556794712928543,0.13672036348616273,0.1590251961999174
