,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.22703412073490814,0.14173228346456693,0.09317585301837271,0.09317585301837271,0.09317585301837271,0.09317585301837271,0.09317585301837271,0.16535433070866143
frontalpole-rh,0.10987903225806452,0.1592741935483871,0.12298387096774194,0.12298387096774194,0.12298387096774194,0.12298387096774194,0.12298387096774194,0.1159274193548387
insula-lh,0.06929740134744947,0.11838306063522618,0.14148219441770934,0.14148219441770934,0.14148219441770934,0.14148219441770934,0.136669874879692,0.109720885466795
lateralorbitofrontal-lh,0.06903163950143816,0.11792905081495686,0.14189837008628955,0.14189837008628955,0.14189837008628955,0.14189837008628955,0.1361457334611697,0.10930009587727708
medialorbitofrontal-lh,0.06844106463878327,0.11692015209125475,0.14068441064638784,0.14163498098859315,0.1444866920152091,0.1444866920152091,0.13498098859315588,0.10836501901140684
medialorbitofrontal-rh,0.06741573033707865,0.1151685393258427,0.13857677902621723,0.13951310861423222,0.14325842696629212,0.15636704119850187,0.13295880149812733,0.10674157303370786
rostralanteriorcingulate-lh,0.07100591715976332,0.12130177514792899,0.1390532544378698,0.1390532544378698,0.1390532544378698,0.1390532544378698,0.1390532544378698,0.11242603550295859
rostralanteriorcingulate-rh,0.12729124236252545,0.11507128309572301,0.11507128309572301,0.11507128309572301,0.11507128309572301,0.11507128309572301,0.11507128309572301,0.18228105906313646
