,cuneus-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.45317220543806647,0.0,0.0,0.015105740181268883,0.0,0.20241691842900303,0.3293051359516616
insula-rh,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.225
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.019553072625698324,0.0,0.0,0.5418994413407822,0.05865921787709497,0.37988826815642457,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.16546762589928057,0.8345323741007195,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.14743589743589744,0.0,0.0,0.28205128205128205,0.0,0.5149572649572649,0.05555555555555555
rostralanteriorcingulate-rh,0.0,0.34185303514376997,0.03514376996805112,0.0,0.0,0.0,0.07667731629392971,0.5463258785942492
