,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.09329446064139942,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.014577259475218658,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.0,0.0,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.0,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.0,0.0,0.01749271137026239,0.01749271137026239,0.0,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.01749271137026239
F3,0.0063168977013511145,0.020529917529391123,0.020178978768204948,0.020354448148798034,0.020529917529391123,0.020529917529391123,0.020354448148798034,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.0,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020178978768204948,0.020354448148798034,0.012633795402702229,0.016669591156343217,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.01912616248464643,0.0194771012458326,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.008948938410247412,0.008773469029654325,0.020529917529391123,0.020529917529391123,0.020003509387611862,0.0,0.0,0.020529917529391123,0.020178978768204948,0.0,0.020178978768204948,0.020178978768204948,0.020178978768204948,0.014914897350412354,0.015967713633970874
F7,0.00631911532385466,0.020537124802527645,0.020186062840091275,0.020361593821309462,0.020537124802527645,0.020537124802527645,0.020361593821309462,0.019835000877654906,0.020537124802527645,0.020537124802527645,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.0,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.020186062840091275,0.020361593821309462,0.01263823064770932,0.016675443215727576,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.019132876952782166,0.019483938915218536,0.019835000877654906,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.008952080042127435,0.00877654906090925,0.020537124802527645,0.020537124802527645,0.020010531858873092,0.0,0.0,0.020537124802527645,0.020186062840091275,0.0,0.020186062840091275,0.020186062840091275,0.020186062840091275,0.014920133403545725,0.015973319290854836
FT9,0.00631911532385466,0.020537124802527645,0.020186062840091275,0.020361593821309462,0.020537124802527645,0.020537124802527645,0.020361593821309462,0.019835000877654906,0.020537124802527645,0.020537124802527645,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.0,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.0,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.020186062840091275,0.020361593821309462,0.01263823064770932,0.016675443215727576,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.020537124802527645,0.020537124802527645,0.020537124802527645,0.019132876952782166,0.019483938915218536,0.019835000877654906,0.020537124802527645,0.020537124802527645,0.020186062840091275,0.008952080042127435,0.00877654906090925,0.020537124802527645,0.020537124802527645,0.020010531858873092,0.0,0.0,0.020537124802527645,0.020186062840091275,0.0,0.020186062840091275,0.020186062840091275,0.020186062840091275,0.014920133403545725,0.015973319290854836
FC5,0.006363797065582464,0.020505568322432385,0.020152024041011136,0.020328796181721762,0.020505568322432385,0.020505568322432385,0.020328796181721762,0.020152024041011136,0.020505568322432385,0.020505568322432385,0.0,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.0,0.0,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.020152024041011136,0.0,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.020152024041011136,0.020152024041011136,0.020328796181721762,0.012727594131164928,0.01679335336750928,0.020505568322432385,0.020505568322432385,0.020152024041011136,0.020505568322432385,0.020505568322432385,0.020505568322432385,0.019091391196747392,0.019621707618879266,0.020152024041011136,0.020505568322432385,0.020505568322432385,0.020152024041011136,0.009015379176241824,0.0088386070355312,0.020505568322432385,0.020505568322432385,0.019975251900300514,0.0,0.0,0.020505568322432385,0.020152024041011136,0.0,0.020152024041011136,0.020152024041011136,0.020152024041011136,0.015025631960403041,0.016086264804666784
FC1,0.0063168977013511145,0.020529917529391123,0.020178978768204948,0.020354448148798034,0.020529917529391123,0.020529917529391123,0.020354448148798034,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.0,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020178978768204948,0.020354448148798034,0.012633795402702229,0.016669591156343217,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.01912616248464643,0.0194771012458326,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.008948938410247412,0.008773469029654325,0.020529917529391123,0.020529917529391123,0.020003509387611862,0.0,0.0,0.020529917529391123,0.020178978768204948,0.0,0.020178978768204948,0.020178978768204948,0.020178978768204948,0.014914897350412354,0.015967713633970874
C3,0.0063168977013511145,0.020529917529391123,0.020178978768204948,0.020354448148798034,0.020529917529391123,0.020529917529391123,0.020354448148798034,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.0,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.0,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020178978768204948,0.020354448148798034,0.012633795402702229,0.016669591156343217,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.020529917529391123,0.020529917529391123,0.020529917529391123,0.01912616248464643,0.0194771012458326,0.020003509387611862,0.020529917529391123,0.020529917529391123,0.020178978768204948,0.008948938410247412,0.008773469029654325,0.020529917529391123,0.020529917529391123,0.020003509387611862,0.0,0.0,0.020529917529391123,0.020178978768204948,0.0,0.020178978768204948,0.020178978768204948,0.020178978768204948,0.014914897350412354,0.015967713633970874
CP5,0.006398862424457874,0.019374333451830785,0.019018841094916458,0.019196587273373623,0.019374333451830785,0.019374333451830785,0.019196587273373623,0.0323498044792037,0.019374333451830785,0.019374333451830785,0.0,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.0,0.0,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.019018841094916458,0.0,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.019018841094916458,0.019018841094916458,0.019196587273373623,0.015286171347316033,0.016352648418059012,0.019374333451830785,0.019374333451830785,0.019018841094916458,0.019374333451830785,0.019374333451830785,0.019374333451830785,0.01795236402417348,0.0323498044792037,0.032172058300746535,0.019374333451830785,0.019374333451830785,0.019018841094916458,0.012619978670458585,0.012442232492001421,0.019374333451830785,0.019374333451830785,0.018841094916459297,0.0,0.0,0.019374333451830785,0.019018841094916458,0.0,0.019018841094916458,0.019018841094916458,0.019018841094916458,0.01670814077497334,0.015641663704230358
CP1,0.006415968633042239,0.020495455355551594,0.020139012653715916,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.020317234004633755,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.0,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.020139012653715916,0.020317234004633755,0.012653715915166636,0.016752806986276954,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.019069684548208874,0.019782569951880234,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.009089288896809837,0.008911067545891998,0.020495455355551594,0.020495455355551594,0.019960791302798077,0.0,0.0,0.020495455355551594,0.020139012653715916,0.0,0.020139012653715916,0.020139012653715916,0.020139012653715916,0.014970593477098556,0.016039921582605598
Pz,0.006415968633042239,0.020495455355551594,0.020139012653715916,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.020317234004633755,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.0,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.0,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.020139012653715916,0.020317234004633755,0.012653715915166636,0.016752806986276954,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.020495455355551594,0.020495455355551594,0.020495455355551594,0.019069684548208874,0.019782569951880234,0.020317234004633755,0.020495455355551594,0.020495455355551594,0.020139012653715916,0.009089288896809837,0.008911067545891998,0.020495455355551594,0.020495455355551594,0.019960791302798077,0.0,0.0,0.020495455355551594,0.020139012653715916,0.0,0.020139012653715916,0.020139012653715916,0.020139012653715916,0.014970593477098556,0.016039921582605598
