,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2545454545454545,0.09304812834224599,0.12299465240641712,0.016042780748663103,0.10802139037433155,0.11764705882352941,0.10909090909090909,0.1786096256684492
frontalpole-rh,0.22025316455696203,0.21772151898734177,0.07848101265822785,0.0,0.043037974683544304,0.06582278481012659,0.16455696202531644,0.21012658227848102
fusiform-lh,0.06316377864728899,0.01621017328116266,0.2364449413079933,0.14868641699273338,0.2101732811626607,0.2325321408608161,0.004471771939631079,0.08831749580771381
insula-lh,0.01020408163265306,0.0,0.20565149136577707,0.2755102040816326,0.2032967032967033,0.22841444270015698,0.03139717425431711,0.04552590266875981
isthmuscingulate-rh,0.05945945945945946,0.009009009009009009,0.22462462462462462,0.15795795795795795,0.23063063063063063,0.23183183183183184,0.0,0.08648648648648649
parahippocampal-lh,0.059275521405049394,0.013172338090010977,0.2261251372118551,0.1619099890230516,0.21185510428100987,0.2420417124039517,0.001646542261251372,0.08397365532381998
rostralanteriorcingulate-lh,0.2290748898678414,0.14757709251101322,0.022026431718061675,0.08370044052863436,0.0,0.011013215859030838,0.3700440528634361,0.13656387665198239
rostralanteriorcingulate-rh,0.15911282545805208,0.0781099324975892,0.15429122468659595,0.05785920925747348,0.1407907425265188,0.14946962391513982,0.05785920925747348,0.20250723240115717
