,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.299721620785648,0.026909990720692854,0.13269409217445097,0.06217135787194556,0.12063099288586453,0.10176306835756263,0.10733065264460254,0.14877822455923292
frontalpole-rh,0.08293612964728313,0.5929456625357483,0.029551954242135366,0.0,0.016205910390848427,0.02478551000953289,0.1744518589132507,0.07912297426120114
fusiform-lh,0.09825783972125436,0.0067363530778164924,0.22415795586527293,0.14285714285714285,0.186527293844367,0.19953542392566784,0.012543554006968641,0.12938443670150987
insula-lh,0.054798331015299025,0.0,0.16940194714881782,0.2773296244784423,0.20389429763560502,0.1855354659248957,0.019471488178025034,0.08956884561891516
isthmuscingulate-rh,0.08847123538849415,0.00343800137520055,0.18450607380242953,0.17075406830162732,0.24478569791427918,0.19092367636947055,0.012147604859041943,0.1049736419894568
parahippocampal-lh,0.0777563793933558,0.005777563793933558,0.205825710158883,0.1624939817043813,0.199566682715455,0.2301396244583534,0.002888781896966779,0.11555127587867116
rostralanteriorcingulate-lh,0.2288135593220339,0.11929595827900913,0.03780964797913951,0.04302477183833116,0.03585397653194263,0.010430247718383311,0.4602346805736636,0.06453715775749674
rostralanteriorcingulate-rh,0.14080717488789238,0.0242152466367713,0.16651718983557548,0.09745889387144993,0.13692077727952168,0.14469357249626308,0.028400597907324365,0.2609865470852018
