,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.022222222222222223,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446
Fz,0.0,0.04946996466431095,0.0,0.04240282685512368,0.0017667844522968198,0.044169611307420496,0.0,0.045936395759717315,0.0,0.038869257950530034,0.05123674911660778,0.0,0.0,0.0,0.03180212014134275,0.044169611307420496,0.045936395759717315,0.05123674911660778,0.0,0.037102473498233215,0.0,0.0,0.0,0.0,0.0,0.0088339222614841,0.0,0.0,0.04240282685512368,0.0,0.0,0.0,0.0,0.0,0.03180212014134275,0.0,0.0,0.0,0.0,0.04770318021201413,0.05123674911660778,0.0,0.0,0.0,0.0088339222614841,0.0,0.0,0.03356890459363958,0.05123674911660778,0.05123674911660778,0.04946996466431095,0.05123674911660778,0.0,0.04240282685512368,0.045936395759717315,0.0
F3,0.0013736263736263737,0.0,0.06456043956043957,0.0,0.01098901098901099,0.004120879120879121,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.006868131868131868,0.0,0.0,0.004120879120879121,0.0,0.057692307692307696,0.0,0.05357142857142857,0.04807692307692308,0.0260989010989011,0.06043956043956044,0.06318681318681318,0.0,0.06043956043956044,0.0673076923076923,0.0,0.02197802197802198,0.038461538461538464,0.0,0.020604395604395604,0.06318681318681318,0.0,0.009615384615384616,0.0521978021978022,0.06318681318681318,0.04807692307692308,0.0013736263736263737,0.0,0.059065934065934064,0.0,0.009615384615384616,0.005494505494505495,0.0,0.009615384615384616,0.0,0.0,0.0,0.004120879120879121,0.0,0.04532967032967033,0.0,0.0,0.008241758241758242
F7,0.0,0.044989775051124746,0.0,0.05521472392638037,0.0,0.03885480572597137,0.0,0.0408997955010225,0.0,0.032719836400818,0.04703476482617587,0.0,0.0,0.0,0.03680981595092025,0.04703476482617587,0.0408997955010225,0.053169734151329244,0.0,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.010224948875255624,0.0,0.0,0.053169734151329244,0.0,0.0,0.0,0.0,0.0,0.034764826175869123,0.0,0.0,0.0,0.0,0.04294478527607362,0.04703476482617587,0.0,0.0,0.0,0.0,0.0,0.00408997955010225,0.03885480572597137,0.05112474437627812,0.049079754601226995,0.044989775051124746,0.049079754601226995,0.0,0.053169734151329244,0.0408997955010225,0.0
FT9,0.0,0.014150943396226415,0.02830188679245283,0.0,0.0660377358490566,0.05188679245283019,0.0,0.018867924528301886,0.0,0.03773584905660377,0.014150943396226415,0.0,0.0,0.0,0.0,0.0,0.05188679245283019,0.014150943396226415,0.03773584905660377,0.0,0.014150943396226415,0.0047169811320754715,0.0330188679245283,0.03773584905660377,0.02358490566037736,0.0,0.018867924528301886,0.03773584905660377,0.0,0.04716981132075472,0.0,0.0,0.05188679245283019,0.02830188679245283,0.0,0.0,0.02830188679245283,0.02830188679245283,0.0047169811320754715,0.04245283018867924,0.02830188679245283,0.02358490566037736,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.02358490566037736,0.009433962264150943,0.05188679245283019,0.03773584905660377,0.02358490566037736,0.0,0.009433962264150943,0.0
FC5,0.0,0.0432,0.0016,0.0336,0.0144,0.0528,0.0,0.0448,0.0,0.0448,0.0432,0.0,0.0,0.0,0.0288,0.0352,0.0544,0.0432,0.0048,0.032,0.0,0.0,0.0032,0.0048,0.0,0.008,0.0,0.0048,0.0336,0.008,0.0,0.0,0.0096,0.0016,0.0288,0.0,0.0016,0.0016,0.0,0.0528,0.048,0.0,0.0,0.0,0.0208,0.0,0.0,0.0272,0.0464,0.0416,0.0544,0.0512,0.0,0.0336,0.0416,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.05026929982046679,0.0,0.03949730700179533,0.003590664272890485,0.0466786355475763,0.0,0.04847396768402154,0.0,0.04129263913824058,0.05026929982046679,0.0,0.0,0.0,0.03231597845601436,0.04129263913824058,0.04847396768402154,0.05026929982046679,0.0,0.03770197486535009,0.0,0.0,0.0,0.0,0.0,0.008976660682226212,0.0,0.0,0.03949730700179533,0.0,0.0,0.0,0.0,0.0,0.03231597845601436,0.0,0.0,0.0,0.0,0.05026929982046679,0.05026929982046679,0.0,0.0,0.0,0.010771992818671455,0.0,0.0,0.03231597845601436,0.05026929982046679,0.04847396768402154,0.05026929982046679,0.05026929982046679,0.0,0.03949730700179533,0.0466786355475763,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.04554079696394687,0.0,0.03415559772296015,0.011385199240986717,0.05313092979127135,0.0,0.04743833017077799,0.0,0.051233396584440226,0.04554079696394687,0.0,0.0,0.0,0.030360531309297913,0.036053130929791274,0.05313092979127135,0.04554079696394687,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.009487666034155597,0.0,0.0,0.03415559772296015,0.003795066413662239,0.0,0.0,0.0056925996204933585,0.0,0.03415559772296015,0.0,0.0,0.0,0.0,0.05313092979127135,0.051233396584440226,0.0,0.0,0.0,0.018975332068311195,0.0,0.0,0.026565464895635674,0.04933586337760911,0.04364326375711575,0.05313092979127135,0.05313092979127135,0.0,0.03415559772296015,0.04364326375711575,0.0
