,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11627906976744186
caudalmiddlefrontal-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468
postcentral-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468
precentral-lh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468
precentral-rh,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468
rostralmiddlefrontal-lh,0.1111111111111111,0.1111111111111111,0.10101010101010101,0.1111111111111111,0.1111111111111111,0.1717171717171717,0.18181818181818182,0.10101010101010101
superiortemporal-lh,0.10891089108910891,0.10891089108910891,0.09900990099009901,0.10891089108910891,0.10891089108910891,0.1782178217821782,0.18811881188118812,0.09900990099009901
superiortemporal-rh,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421
