,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.24350453172205438,0.050151057401812686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767371601208459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026586102719033233,0.04833836858006042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08157099697885196,0.0,0.0,0.03262839879154079,0.12507552870090635,0.0,0.05377643504531722,0.0,0.0006042296072507553,0.05861027190332326,0.0,0.0,0.0,0.0,0.0,0.05800604229607251,0.0,0.15347432024169183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.055701179554390565,0.14809960681520315,0.0,0.0,0.0,0.0,0.063564875491481,0.0,0.0,0.0,0.0,0.063564875491481,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.028833551769331587,0.0,0.0,0.0,0.0,0.0,0.0,0.1435124508519004,0.0,0.0,0.0,0.0,0.0,0.0,0.0563564875491481,0.0,0.0,0.0,0.10419397116644823,0.0,0.08519003931847968,0.0,0.0,0.09436435124508519,0.0,0.0,0.0,0.0,0.02490170380078637,0.0,0.0,0.0,0.05111402359108781,0.03473132372214941,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.15763324299909665,0.15356820234869015,0.0,0.0,0.08988256549232158,0.0,0.0,0.012646793134598013,0.06820234869015357,0.044715447154471545,0.04110207768744354,0.09530261969286359,0.0,0.0,0.0,0.0,0.056458897922312554,0.03432700993676603,0.0,0.02168021680216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05916892502258356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052845528455284556,0.06820234869015357,0.0,0.0,0.044263775971093045,0.0
FC5,0.0,0.0,0.0,0.09259259259259259,0.20315904139433552,0.0,0.0,0.10403050108932461,0.010348583877995643,0.001906318082788671,0.06018518518518518,0.06372549019607843,0.0264161220043573,0.022058823529411766,0.09340958605664489,0.0,0.0,0.0,0.0,0.10620915032679738,0.04656862745098039,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051742919389978215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03785403050108933,0.04057734204793028,0.0,0.0,0.026143790849673203,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.015832400447785062,0.03182472413241644,0.06205021589636974,0.0,0.0,0.2510794818487126,0.0,0.01567247721093875,0.0220694066847913,0.06540860387014233,0.02718695026387334,0.043179273948504716,0.07292499600191908,0.014073244842475612,0.0,0.0,0.0,0.049576203422357266,0.0,0.0,0.0,0.0,0.0,0.0,0.015032784263553494,0.0012793858947705101,0.0,0.0,0.0,0.0,0.0,0.007036622421237806,0.0,0.0,0.0,0.009595394210778827,0.051015512553974095,0.04909643371181833,0.0,0.0,0.029905645290260675,0.0,0.01567247721093875,0.0,0.0,0.02286902286902287,0.01359347513193667,0.013273628658244043,0.0,0.0,0.0997920997920998,0.0009595394210778827,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.01768990634755463,0.0,0.0,0.0,0.4625390218522373,0.0,0.029136316337148804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02133194588969823,0.09885535900104059,0.0,0.0,0.0,0.0,0.0,0.014568158168574402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013007284079084287,0.0,0.0,0.0,0.0,0.2445369406867846,0.0,0.0,0.0,0.0026014568158168575,0.08844953173777315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007284079084287201,0.0
CP5,0.0,0.0,0.0,0.0,0.030405405405405407,0.0,0.0,0.3310810810810811,0.0,0.3277027027027027,0.0,0.0,0.0,0.0,0.22635135135135134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445945945945946,0.0,0.0,0.0,0.0,0.0,0.0
