,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.3484848484848485,0.36363636363636365,0.0,0.0,0.0,0.2878787878787879,0.0,0.0
FT9,0.3037974683544304,0.4050632911392405,0.0,0.0,0.0,0.2911392405063291,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.3627450980392157,0.2647058823529412,0.0,0.37254901960784315,0.0
F8,0.0,0.0,0.0,0.3375,0.325,0.0,0.3375,0.0
AF7,0.3088235294117647,0.35294117647058826,0.0,0.0,0.0,0.3382352941176471,0.0,0.0
F1,0.0,0.0,0.0,0.21818181818181817,0.16363636363636364,0.0,0.6181818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
