,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3046875,0.0,0.0,0.2578125,0.1640625,0.0,0.2734375
C4,0.0,0.0,0.5846153846153846,0.0,0.0,0.0,0.4153846153846154,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.2786885245901639,0.0,0.0,0.27049180327868855,0.1721311475409836,0.0,0.2786885245901639
C2,0.0,0.24731182795698925,0.0,0.0,0.24731182795698925,0.24731182795698925,0.0,0.25806451612903225
F6,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.49122807017543857,0.0
FCz,0.0,0.2824427480916031,0.0,0.0,0.2595419847328244,0.17557251908396945,0.0,0.2824427480916031
