,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.24642857142857144,0.0,0.11785714285714285,0.0035714285714285713,0.25357142857142856,0.03214285714285714,0.2392857142857143,0.10714285714285714
Oz,0.0,0.42105263157894735,0.0,0.35789473684210527,0.0,0.22105263157894736,0.0,0.0
P8,0.1949685534591195,0.006289308176100629,0.22641509433962265,0.03773584905660377,0.20125786163522014,0.0,0.20754716981132076,0.12578616352201258
FT10,0.0,0.37894736842105264,0.042105263157894736,0.4105263157894737,0.0,0.15789473684210525,0.010526315789473684,0.0
Fp2,0.24125874125874125,0.0,0.11888111888111888,0.006993006993006993,0.25524475524475526,0.03146853146853147,0.24125874125874125,0.1048951048951049
AF7,0.088,0.152,0.008,0.104,0.088,0.392,0.072,0.096
AFz,0.23333333333333334,0.0,0.12962962962962962,0.011111111111111112,0.24814814814814815,0.025925925925925925,0.24814814814814815,0.1037037037037037
CPz,0.20125786163522014,0.0,0.13836477987421383,0.0,0.20125786163522014,0.06918238993710692,0.18867924528301888,0.20125786163522014
