,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3230769230769231,0.0,0.0,0.0,0.0,0.3384615384615385,0.0,0.3384615384615385
Oz,0.0,0.48034934497816595,0.32751091703056767,0.19213973799126638,0.0,0.0,0.0,0.0
P8,0.0,0.4010152284263959,0.39086294416243655,0.20812182741116753,0.0,0.0,0.0,0.0
FT10,0.0,0.336,0.312,0.352,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22448979591836735,0.01020408163265306,0.02040816326530612,0.0,0.0,0.41836734693877553,0.0,0.32653061224489793
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.24719101123595505,0.0,0.0,0.0,0.0,0.38202247191011235,0.0,0.3707865168539326
