,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.23741007194244604,0.0,0.0,0.0,0.2446043165467626,0.02877697841726619,0.2446043165467626,0.2446043165467626
Oz,0.0,0.3850267379679144,0.37967914438502676,0.2192513368983957,0.0,0.016042780748663103,0.0,0.0
P8,0.0,0.3004115226337449,0.522633744855967,0.1728395061728395,0.0,0.00411522633744856,0.0,0.0
FT10,0.0,0.3387096774193548,0.3387096774193548,0.3225806451612903,0.0,0.0,0.0,0.0
Fp2,0.2222222222222222,0.0,0.0,0.0,0.24183006535947713,0.0457516339869281,0.24183006535947713,0.24836601307189543
AF7,0.11764705882352941,0.0196078431372549,0.0,0.0,0.17647058823529413,0.3333333333333333,0.13725490196078433,0.21568627450980393
AFz,0.2251655629139073,0.0,0.006622516556291391,0.0,0.23178807947019867,0.033112582781456956,0.2582781456953642,0.24503311258278146
CPz,0.2111801242236025,0.0,0.0,0.0,0.2360248447204969,0.055900621118012424,0.2422360248447205,0.2546583850931677
