,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3350125944584383,0.0,0.0,0.0,0.3350125944584383,0.0,0.32997481108312343,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.3313953488372093,0.31976744186046513,0.0,0.14534883720930233,0.0,0.20348837209302326
FT10,0.0,0.0,0.3081081081081081,0.34594594594594597,0.0,0.13513513513513514,0.0,0.21081081081081082
Fp2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
AF7,0.0,0.0,0.26881720430107525,0.25806451612903225,0.0,0.25806451612903225,0.0,0.21505376344086022
AFz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
CPz,0.0,0.0,0.2642857142857143,0.29285714285714287,0.0,0.15714285714285714,0.0,0.2857142857142857
