,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.2727272727272727,0.0,0.21487603305785125,0.23140495867768596,0.0,0.0,0.0,0.2809917355371901
P8,0.0,0.37333333333333335,0.0,0.0,0.28,0.0,0.3466666666666667,0.0
C4,0.23728813559322035,0.0,0.2711864406779661,0.2627118644067797,0.0,0.0,0.0,0.2288135593220339
T8,0.25210084033613445,0.0,0.24369747899159663,0.2605042016806723,0.0,0.0,0.0,0.24369747899159663
C6,0.0,0.3382352941176471,0.0,0.0,0.38235294117647056,0.0,0.27941176470588236,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.34285714285714286,0.0,0.0,0.24285714285714285,0.0,0.4142857142857143,0.0
FCz,0.2689075630252101,0.0,0.21008403361344538,0.226890756302521,0.0,0.0,0.0,0.29411764705882354
