,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.36,0.0,0.0,0.0,0.26666666666666666,0.0,0.37333333333333335,0.0
Oz,0.0,0.5592417061611374,0.10900473933649289,0.32701421800947866,0.0,0.004739336492890996,0.0,0.0
P8,0.0,0.35294117647058826,0.3382352941176471,0.29411764705882354,0.0,0.014705882352941176,0.0,0.0
FT10,0.0,0.4407894736842105,0.11842105263157894,0.4407894736842105,0.0,0.0,0.0,0.0
Fp2,0.3387096774193548,0.0,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548,0.0
AF7,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0
AFz,0.3373493975903614,0.0,0.0,0.0,0.25301204819277107,0.0,0.40963855421686746,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
