,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.30121425773599686,0.02154328241284763,0.1445358401880141,0.2773207990599295,0.010184097140618879,0.003133568350959655,0.22600861731296515,0.016059537798668234
TP10,0.023164335664335664,0.35882867132867136,0.04589160839160839,0.017482517482517484,0.13068181818181818,0.20367132867132867,0.032342657342657344,0.18793706293706294
T8,0.1321650237312888,0.04381161007667032,0.3797006206644761,0.15151515151515152,0.03249361080686382,0.035414384811975175,0.1661190215407083,0.05878057685286601
Fp2,0.2617898254734497,0.015595989602673598,0.15670256219829187,0.3078351281099146,0.015595989602673598,0.0029706646862235424,0.22391385072409953,0.015595989602673598
AF3,0.012658227848101266,0.14021421616358326,0.042843232716650435,0.021421616358325218,0.3047711781888997,0.20009737098344693,0.05209347614410906,0.22590068159688412
F5,0.0017145306472353193,0.1997428204029147,0.036862408915559364,0.002571795970852979,0.17873981997428204,0.3377625375053579,0.005143591941705958,0.23746249464209174
AF8,0.19479653102068045,0.023015343562374918,0.15777184789859908,0.20513675783855903,0.03502334889926618,0.00333555703802535,0.36624416277518346,0.01467645096731154
AF4,0.014268727705112961,0.16805390408244153,0.06222750693618708,0.015061434799841459,0.18628616726119698,0.21997621878715815,0.01743955608402695,0.3166864843440349
