,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.25984251968503935,0.0,0.0,0.08661417322834646,0.15748031496062992,0.0,0.2283464566929134,0.2677165354330709
Oz,0.0,0.4881516587677725,0.4928909952606635,0.018957345971563982,0.0,0.0,0.0,0.0
P8,0.0,0.4608695652173913,0.5260869565217391,0.013043478260869565,0.0,0.0,0.0,0.0
FT10,0.16666666666666666,0.02564102564102564,0.01282051282051282,0.3076923076923077,0.08974358974358974,0.0,0.1794871794871795,0.21794871794871795
Fp2,0.23809523809523808,0.0,0.0,0.05952380952380952,0.2261904761904762,0.0,0.23809523809523808,0.23809523809523808
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25,0.0,0.0,0.0967741935483871,0.16129032258064516,0.0,0.24193548387096775,0.25
CPz,0.20118343195266272,0.0,0.0,0.08875739644970414,0.11834319526627218,0.0,0.1834319526627219,0.40828402366863903
