,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.4017857142857143,0.0,0.0,0.0,0.1875,0.0,0.0,0.4107142857142857
FT9,0.0,0.3953488372093023,0.10852713178294573,0.0,0.0,0.14728682170542637,0.3488372093023256,0.0
P7,0.0,0.2542372881355932,0.2457627118644068,0.0,0.0,0.2457627118644068,0.2542372881355932,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3359375,0.0,0.0,0.0,0.328125,0.0,0.0,0.3359375
AF7,0.0,0.2714285714285714,0.19285714285714287,0.0,0.0,0.2642857142857143,0.2714285714285714,0.0
F1,0.0,0.373015873015873,0.11507936507936507,0.0,0.0,0.15079365079365079,0.3611111111111111,0.0
AF8,0.3907563025210084,0.0,0.0,0.0,0.18067226890756302,0.0,0.0,0.42857142857142855
