,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.1978494623655914,0.14623655913978495,0.20430107526881722,0.043010752688172046,0.20430107526881722,0.0,0.20430107526881722,0.0
Oz,0.17344173441734417,0.2032520325203252,0.18699186991869918,0.06775067750677506,0.1842818428184282,0.0,0.1842818428184282,0.0
P8,0.18724279835390947,0.15020576131687244,0.205761316872428,0.04526748971193416,0.205761316872428,0.0,0.205761316872428,0.0
FT10,0.13138686131386862,0.1678832116788321,0.145985401459854,0.22627737226277372,0.1386861313868613,0.0,0.1386861313868613,0.051094890510948905
Fp2,0.18687872763419483,0.14314115308151093,0.20278330019880716,0.041749502982107355,0.21272365805168986,0.0,0.21272365805168986,0.0
AF7,0.009615384615384616,0.0,0.009615384615384616,0.0,0.009615384615384616,0.49038461538461536,0.009615384615384616,0.47115384615384615
AFz,0.18613861386138614,0.14257425742574256,0.201980198019802,0.041584158415841586,0.21386138613861386,0.0,0.21386138613861386,0.0
CPz,0.0,0.0,0.0,0.03164556962025317,0.0,0.3227848101265823,0.0,0.6455696202531646
