,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.31565217391304345,0.07695652173913044,0.16869565217391305,0.05565217391304348,0.08652173913043479,0.08782608695652173,0.10869565217391304,0.1
P8,0.06915306915306915,0.35120435120435123,0.002331002331002331,0.07187257187257187,0.15073815073815075,0.18997668997668998,0.048174048174048176,0.11655011655011654
C4,0.2096069868995633,0.004366812227074236,0.38973799126637554,0.0769650655021834,0.02019650655021834,0.028384279475982533,0.19541484716157206,0.07532751091703056
T8,0.08142493638676845,0.12150127226463105,0.08651399491094147,0.30852417302798985,0.06870229007633588,0.12340966921119594,0.08969465648854962,0.12022900763358779
C6,0.07914230019493178,0.15867446393762183,0.012865497076023392,0.0405458089668616,0.3037037037037037,0.2128654970760234,0.044444444444444446,0.14775828460038987
C2,0.0662552776875609,0.16596297499188048,0.015264696329977265,0.062033127638843784,0.17603117895420592,0.29847353036700225,0.01981162715167262,0.19616758687885677
F6,0.13452188006482982,0.06591031874662345,0.19502971366828742,0.07779578606158834,0.06050783360345759,0.03511615343057806,0.39708265802269044,0.03403565640194489
FCz,0.0832729905865315,0.11368573497465605,0.04815351194786387,0.06806661839246922,0.1386676321506155,0.21976828385228095,0.022447501810282405,0.3059377262853005
