,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.2542372881355932,0.08898305084745763,0.11440677966101695,0.16101694915254236,0.0,0.11864406779661017,0.0,0.2627118644067797
P8,0.18269230769230768,0.19230769230769232,0.057692307692307696,0.16346153846153846,0.0,0.20192307692307693,0.0,0.20192307692307693
C4,0.2076923076923077,0.06153846153846154,0.2,0.2076923076923077,0.0,0.11538461538461539,0.0,0.2076923076923077
T8,0.20652173913043478,0.10326086956521739,0.14130434782608695,0.20108695652173914,0.0,0.14130434782608695,0.0,0.20652173913043478
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.18439716312056736,0.14893617021276595,0.09219858156028368,0.1702127659574468,0.0,0.19858156028368795,0.0,0.20567375886524822
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.2198581560283688,0.07446808510638298,0.09574468085106383,0.1347517730496454,0.0,0.10283687943262411,0.0,0.3723404255319149
