,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.3235294117647059,0.0,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22772277227722773,0.0,0.0,0.0,0.0,0.504950495049505,0.26732673267326734,0.0
F1,0.29333333333333333,0.0,0.0,0.0,0.0,0.36,0.3466666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
