,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5857142857142857,0.0,0.0,0.0,0.4142857142857143,0.0,0.0
C4,0.0,0.0,0.375,0.0,0.0,0.0,0.3645833333333333,0.2604166666666667
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
F6,0.0,0.0,0.30833333333333335,0.0,0.0,0.0,0.48333333333333334,0.20833333333333334
FCz,0.0,0.0,0.3424657534246575,0.0,0.0,0.0,0.3287671232876712,0.3287671232876712
