,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4084507042253521,0.0,0.056338028169014086,0.28169014084507044,0.04225352112676056,0.0,0.2112676056338028
P7,0.0,0.0,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0,0.0,0.2553191489361702
FT10,0.0,0.07317073170731707,0.13414634146341464,0.25609756097560976,0.2682926829268293,0.0,0.0,0.2682926829268293
F8,0.0,0.15492957746478872,0.07746478873239436,0.14788732394366197,0.39436619718309857,0.0,0.0,0.22535211267605634
AF7,0.0,0.017857142857142856,0.0,0.0,0.0,0.6428571428571429,0.3392857142857143,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
AF8,0.0,0.14912280701754385,0.09649122807017543,0.18421052631578946,0.2894736842105263,0.0,0.0,0.2807017543859649
