,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.41509433962264153,0.16981132075471697,0.0,0.0,0.41509433962264153,0.0,0.0
P7,0.0,0.07006369426751592,0.5095541401273885,0.11464968152866242,0.07643312101910828,0.05732484076433121,0.0,0.17197452229299362
FT10,0.0,0.0,0.1981981981981982,0.38738738738738737,0.23423423423423423,0.0,0.0,0.18018018018018017
F8,0.0,0.0,0.175,0.3375,0.3125,0.0,0.0,0.175
AF7,0.0,0.3333333333333333,0.11666666666666667,0.0,0.0,0.55,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3258426966292135,0.21348314606741572,0.14606741573033707,0.0,0.0,0.3146067415730337
