,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.43103448275862066,0.017241379310344827,0.0,0.25,0.3017241379310345,0.0
FT10,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.29347826086956524,0.0,0.0,0.3804347826086957,0.32608695652173914,0.0
F1,0.0,0.0,0.32673267326732675,0.0,0.0,0.31683168316831684,0.3564356435643564,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
