,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.26174496644295303,0.0,0.2684563758389262,0.0,0.2214765100671141,0.0,0.2483221476510067
C4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.14084507042253522,0.0,0.4753521126760563,0.0,0.1619718309859155,0.0,0.22183098591549297
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.2023121387283237,0.0,0.27167630057803466,0.0,0.26011560693641617,0.0,0.2658959537572254
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.18840579710144928,0.0,0.30434782608695654,0.0,0.21256038647342995,0.0,0.2946859903381642
