,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.23684210526315788,0.21710526315789475,0.0,0.0,0.23684210526315788,0.16447368421052633,0.14473684210526316,0.0
Oz,0.2229299363057325,0.24203821656050956,0.0,0.0,0.2356687898089172,0.15286624203821655,0.1464968152866242,0.0
P8,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23417721518987342,0.22151898734177214,0.0,0.0,0.24050632911392406,0.15822784810126583,0.14556962025316456,0.0
AF7,0.2336448598130841,0.205607476635514,0.0,0.0,0.2336448598130841,0.22429906542056074,0.102803738317757,0.0
AFz,0.22115384615384615,0.22115384615384615,0.0,0.0,0.22115384615384615,0.125,0.21153846153846154,0.0
CPz,0.0,0.0,0.29906542056074764,0.0,0.0,0.0,0.0,0.7009345794392523
