,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.6119402985074627,0.0,0.14925373134328357,0.0,0.23880597014925373,0.0,0.0
P8,0.0,0.0,0.36,0.2,0.0,0.03,0.18,0.23
FT10,0.0,0.18461538461538463,0.27692307692307694,0.46153846153846156,0.0,0.0,0.0,0.07692307692307693
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.1590909090909091,0.056818181818181816,0.0,0.0,0.5340909090909091,0.18181818181818182,0.06818181818181818
AFz,0.0,0.0,0.22727272727272727,0.022727272727272728,0.0,0.17045454545454544,0.3409090909090909,0.23863636363636365
CPz,0.0,0.0,0.31645569620253167,0.08860759493670886,0.0,0.05063291139240506,0.24050632911392406,0.3037974683544304
