,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2900552486187845,0.0,0.11602209944751381,0.0,0.26519337016574585,0.11049723756906077,0.21823204419889503,0.0
Oz,0.0,0.3525641025641026,0.0,0.3525641025641026,0.0,0.00641025641025641,0.0,0.28846153846153844
P8,0.20772946859903382,0.0,0.2028985507246377,0.0,0.20772946859903382,0.17391304347826086,0.20772946859903382,0.0
FT10,0.0,0.2311111111111111,0.0,0.48444444444444446,0.0,0.0,0.0,0.28444444444444444
Fp2,0.2737752161383285,0.0,0.11815561959654179,0.0,0.2680115273775216,0.11527377521613832,0.22478386167146974,0.0
AF7,0.2,0.010526315789473684,0.17894736842105263,0.0,0.2,0.21578947368421053,0.19473684210526315,0.0
AFz,0.2507836990595611,0.0,0.13166144200626959,0.0,0.2507836990595611,0.12225705329153605,0.2445141065830721,0.0
CPz,0.0,0.24550898203592814,0.0,0.38323353293413176,0.0,0.0,0.0,0.3712574850299401
