,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2932330827067669,0.0,0.0,0.09774436090225563,0.2932330827067669,0.0,0.16165413533834586,0.15413533834586465
Oz,0.0,0.359375,0.296875,0.15625,0.0,0.1875,0.0,0.0
P8,0.0,0.10714285714285714,0.5051020408163265,0.030612244897959183,0.0,0.35714285714285715,0.0,0.0
FT10,0.18064516129032257,0.05161290322580645,0.025806451612903226,0.23870967741935484,0.18064516129032257,0.0,0.16774193548387098,0.15483870967741936
Fp2,0.2851985559566787,0.0,0.0,0.09386281588447654,0.3176895306859206,0.0,0.1552346570397112,0.148014440433213
AF7,0.0,0.08,0.4342857142857143,0.0,0.0,0.4857142857142857,0.0,0.0
AFz,0.22279792746113988,0.0,0.0,0.12435233160621761,0.22279792746113988,0.0,0.21761658031088082,0.21243523316062177
CPz,0.22282608695652173,0.0,0.0,0.11956521739130435,0.22282608695652173,0.0,0.21739130434782608,0.21739130434782608
