,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.3235294117647059,0.0,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.0
P8,0.0,0.3987730061349693,0.0,0.0,0.37423312883435583,0.22699386503067484,0.0,0.0
C4,0.21904761904761905,0.0,0.3904761904761905,0.0,0.0,0.0,0.3904761904761905,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.3693181818181818,0.0,0.0,0.4090909090909091,0.2215909090909091,0.0,0.0
C2,0.0,0.33620689655172414,0.0,0.0,0.33620689655172414,0.3275862068965517,0.0,0.0
F6,0.22330097087378642,0.0,0.3786407766990291,0.0,0.0,0.0,0.39805825242718446,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
