,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.24675324675324675,0.0,0.2532467532467532,0.2532467532467532,0.0,0.0,0.24675324675324675,0.0
TP10,0.0,0.2916666666666667,0.0,0.0,0.22916666666666666,0.17708333333333334,0.0,0.3020833333333333
T8,0.15853658536585366,0.0,0.2967479674796748,0.26422764227642276,0.0,0.0,0.2804878048780488,0.0
Fp2,0.17105263157894737,0.0,0.2807017543859649,0.27631578947368424,0.0,0.0,0.2719298245614035,0.0
AF3,0.0,0.24096385542168675,0.0,0.0,0.3373493975903614,0.10843373493975904,0.0,0.3132530120481928
F5,0.0,0.25675675675675674,0.0,0.0,0.14864864864864866,0.3108108108108108,0.0,0.28378378378378377
AF8,0.1553784860557769,0.0,0.2868525896414343,0.2549800796812749,0.0,0.0,0.30278884462151395,0.0
AF4,0.0,0.25892857142857145,0.0,0.0,0.25,0.16964285714285715,0.0,0.32142857142857145
