,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.23076923076923078,0.0,0.0,0.0,0.2097902097902098,0.22377622377622378,0.13986013986013987,0.1958041958041958
Oz,0.0,0.43824701195219123,0.13545816733067728,0.41434262948207173,0.0,0.01195219123505976,0.0,0.0
P8,0.0,0.33962264150943394,0.330188679245283,0.29245283018867924,0.0,0.03773584905660377,0.0,0.0
FT10,0.0,0.3843137254901961,0.11372549019607843,0.49019607843137253,0.0,0.0,0.0,0.011764705882352941
Fp2,0.2206896551724138,0.0,0.0,0.0,0.2206896551724138,0.2,0.15172413793103448,0.20689655172413793
AF7,0.1271186440677966,0.025423728813559324,0.0211864406779661,0.0,0.11440677966101695,0.5338983050847458,0.07203389830508475,0.1059322033898305
AFz,0.2018348623853211,0.0,0.0,0.0,0.21100917431192662,0.1743119266055046,0.2018348623853211,0.21100917431192662
CPz,0.2054794520547945,0.0,0.0,0.00684931506849315,0.2191780821917808,0.18493150684931506,0.15753424657534246,0.22602739726027396
