,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.1926605504587156,0.2018348623853211,0.2018348623853211,0.2018348623853211,0.2018348623853211
C6,0.0,0.0,0.0,0.13253012048192772,0.22289156626506024,0.2289156626506024,0.18674698795180722,0.2289156626506024
C2,0.0,0.0,0.0,0.08906882591093117,0.15384615384615385,0.3117408906882591,0.12550607287449392,0.31983805668016196
F6,0.0,0.0,0.0,0.13986013986013987,0.21678321678321677,0.21678321678321677,0.2097902097902098,0.21678321678321677
FCz,0.0,0.0,0.0,0.07942238267148015,0.1371841155234657,0.2851985559566787,0.11191335740072202,0.3862815884476534
