,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.24324324324324326,0.0,0.0,0.0,0.25225225225225223,0.25225225225225223,0.0,0.25225225225225223
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.08695652173913043,0.0,0.0,0.0,0.36024844720496896,0.2422360248447205,0.0,0.3105590062111801
C2,0.10810810810810811,0.0,0.0,0.0,0.30115830115830117,0.29343629343629346,0.0,0.2972972972972973
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.09180327868852459,0.0,0.0,0.0,0.33114754098360655,0.25573770491803277,0.0,0.32131147540983607
