,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3137254901960784,0.0,0.3235294117647059,0.0,0.3235294117647059,0.0392156862745098,0.0,0.0
Oz,0.0,0.4126984126984127,0.0,0.2857142857142857,0.0,0.1746031746031746,0.0,0.12698412698412698
P8,0.28448275862068967,0.0,0.33620689655172414,0.0,0.3017241379310345,0.07758620689655173,0.0,0.0
FT10,0.0,0.3253588516746411,0.0,0.3827751196172249,0.0,0.13875598086124402,0.0,0.15311004784688995
Fp2,0.29464285714285715,0.0,0.33035714285714285,0.0,0.33035714285714285,0.044642857142857144,0.0,0.0
AF7,0.011560693641618497,0.2774566473988439,0.04046242774566474,0.1907514450867052,0.017341040462427744,0.3583815028901734,0.0,0.10404624277456648
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.27522935779816515,0.0,0.29357798165137616,0.0,0.14678899082568808,0.0,0.28440366972477066
