,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.24489795918367346,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.25170068027210885
P8,0.0,0.0,0.4939759036144578,0.0,0.0,0.5060240963855421,0.0,0.0
FT10,0.0,0.12627986348122866,0.0,0.39590443686006827,0.0,0.0,0.25597269624573377,0.22184300341296928
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3445378151260504,0.0,0.0,0.6554621848739496,0.0,0.0
AFz,0.0,0.148,0.0,0.3,0.0,0.0,0.292,0.26
CPz,0.0,0.1615720524017467,0.0,0.2838427947598253,0.0,0.0,0.2794759825327511,0.27510917030567683
