,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.3235294117647059,0.0,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.0
FT9,0.0,0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.21153846153846154
P7,0.25274725274725274,0.0,0.37362637362637363,0.0,0.0,0.0,0.37362637362637363,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.25842696629213485,0.0,0.3707865168539326,0.0,0.0,0.0,0.3707865168539326,0.0
AF8,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.47619047619047616
