,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.3193548387096774,0.01935483870967742,0.11370967741935484,0.06774193548387097,0.15806451612903225,0.03870967741935484,0.06290322580645161,0.22016129032258064
FT9,0.018957345971563982,0.44786729857819907,0.06714060031595577,0.06635071090047394,0.01579778830963665,0.20774091627172195,0.15560821484992102,0.020537124802527645
P7,0.0701051577366049,0.04556835252879319,0.32048072108162245,0.12068102153229844,0.11917876815222835,0.08813219829744617,0.10565848773159739,0.13019529293940912
FT10,0.04654895666131621,0.04601391118245051,0.1326912787586945,0.32102728731942215,0.18084537185660782,0.005350454788657036,0.11182450508293205,0.15569823434991975
F8,0.10714285714285714,0.012087912087912088,0.128021978021978,0.18076923076923077,0.2989010989010989,0.0,0.06538461538461539,0.2076923076923077
AF7,0.03996669442131557,0.22148209825145712,0.13655287260616153,0.006661115736885929,0.0,0.440466278101582,0.15487094088259784,0.0
F1,0.04437869822485207,0.11893491124260355,0.11893491124260355,0.12011834319526628,0.06982248520710059,0.11005917159763313,0.35384615384615387,0.06390532544378698
AF8,0.14682327816337426,0.014949279231179925,0.13934863854778431,0.15323011211959423,0.20448478376935397,0.0005339028296849973,0.059263214095034704,0.2813667912439936
